,time,bid,ask
411,2014-01-01 22:07:28.545,2.1039608246737185,2.1055631965090194
412,2014-01-01 22:07:28.547,2.1040434220056405,2.1055631964924
413,2014-01-01 22:07:28.549,2.104136344022735,2.1055631964923958
414,2014-01-01 22:07:28.550,2.1040509478039318,2.105563196492317
415,2014-01-01 22:07:28.553,2.104053665868742,2.1055631964507167
416,2014-01-01 22:07:28.557,2.1040622054905054,2.1055631964506074
417,2014-01-01 22:07:29.544,2.1040622054750964,2.105571736057056
418,2014-01-01 22:07:29.547,2.1040622054750493,2.1056144341663714
419,2014-01-01 22:07:30.678,2.1040828548074915,2.1056144341616787
420,2014-01-01 22:07:32.730,2.1040828547784565,2.105608997919884
421,2014-01-01 22:07:32.762,2.1040486962407754,2.1056089978696404
422,2014-01-01 22:07:32.764,2.104082854728232,2.1055577601383777
423,2014-01-01 22:07:33.349,2.1040312313795138,2.1055577601324904
424,2014-01-01 22:07:33.354,2.10401058204237,2.10555776013248
425,2014-01-01 22:07:33.709,2.104018736354655,2.105557760125667
426,2014-01-01 22:07:34.105,2.1040513536282623,2.1055577601229114
427,2014-01-01 22:07:35.908,2.104068432822921,2.105532141208166
428,2014-01-01 22:07:37.040,2.1040374588091,2.1055321412000407
429,2014-01-01 22:07:37.047,2.104058108146217,2.1055321412000256
430,2014-01-01 22:07:37.049,2.1040994068204784,2.1055321412000207
431,2014-01-01 22:07:37.099,2.104034172246948,2.1055321411791867
432,2014-01-01 22:07:37.113,2.1040341722468505,2.1055076782218207
433,2014-01-01 22:07:37.141,2.104039608459382,2.1055076782216258
434,2014-01-01 22:07:38.011,2.1040566876702917,2.105507678188763
435,2014-01-01 22:07:38.207,2.104053969556519,2.105507678181346
436,2014-01-01 22:07:38.214,2.1040539695564697,2.1054859333303924
437,2014-01-01 22:07:38.250,2.1040512514498566,2.105485933330142
438,2014-01-01 22:07:38.870,2.1040566876582742,2.105485933325828
439,2014-01-01 22:07:39.293,2.1040396083945163,2.1054859333057947
440,2014-01-01 22:07:39.304,2.1040139895287306,2.10546031444001
441,2014-01-01 22:07:40.841,2.1040310687484767,2.1055030125253467
442,2014-01-01 22:07:43.211,2.104031068718305,2.1055138849205943
443,2014-01-01 22:07:43.249,2.104063685994394,2.1055138849203296
444,2014-01-01 22:07:43.293,2.104052813568637,2.105513884920024
445,2014-01-01 22:07:44.160,2.104044659243522,2.105513884913991
446,2014-01-01 22:07:44.187,2.1040446592433346,2.10553019355198
447,2014-01-01 22:07:46.602,2.104025632482009,2.105530193535176
448,2014-01-01 22:07:46.613,2.104025632481933,2.1055057305778346
449,2014-01-01 22:07:46.645,2.104031068694436,2.1055057305776126
450,2014-01-01 22:07:47.003,2.1039484713239744,2.1055057305556724
451,2014-01-01 22:07:47.004,2.103803925964047,2.10550573055567
452,2014-01-01 22:07:48.602,2.103806644056807,2.105505730542053
453,2014-01-01 22:07:51.950,2.103806644033536,2.105508448625121
454,2014-01-01 22:07:52.008,2.103825670777669,2.1055084486247173
455,2014-01-01 22:07:52.099,2.103908268114973,2.1055084486134867
456,2014-01-01 22:07:52.102,2.1039908654634942,2.105508448613481
457,2014-01-01 22:07:53.726,2.1040528134713115,2.1055084486099007
458,2014-01-01 22:07:56.288,2.103980540785706,2.105508448604254
459,2014-01-01 22:07:56.290,2.103990865454267,2.10550844860425
460,2014-01-01 22:07:56.291,2.103959891448568,2.1055084486042475
461,2014-01-01 22:07:57.107,2.1039734819449336,2.1055084485687696
462,2014-01-01 22:07:57.114,2.1039734819448848,2.1055220391005305
463,2014-01-01 22:07:57.151,2.103968045731904,2.1055220391002734
464,2014-01-01 22:07:58.289,2.10407052092192,2.105522038827618
465,2014-01-01 22:07:58.348,2.1040678028072373,2.1055220388192897
466,2014-01-01 22:07:59.294,2.1040592631696766,2.105522038803585
467,2014-01-01 22:07:59.301,2.1040592631695683,2.105658672753366
468,2014-01-01 22:08:06.004,2.104007639805341,2.105658672731957
469,2014-01-01 22:08:06.008,2.1039973151367657,2.1056586727319484
470,2014-01-01 22:08:06.052,2.1039250424567104,2.1056586727318507
471,2014-01-01 22:08:06.609,2.1039973151354423,2.1056586727306232
472,2014-01-01 22:08:06.611,2.104007639804004,2.105658672730619
473,2014-01-01 22:08:07.006,2.1040130759565425,2.105658672670375
474,2014-01-01 22:08:07.048,2.104021230275335,2.1056586726700828
475,2014-01-01 22:08:08.416,2.1040157940531024,2.105658672660564
476,2014-01-01 22:08:09.296,2.1040755712501094,2.105658672504353
477,2014-01-01 22:08:10.718,2.104152427824704,2.1056586724821287
478,2014-01-01 22:08:10.977,2.1041627524836497,2.1056586724725053
479,2014-01-01 22:08:11.718,2.104188371333633,2.105658672456877
480,2014-01-01 22:08:13.042,2.1039492619007047,2.105658672436184
481,2014-01-01 22:08:13.045,2.103957801522524,2.105658672436137
482,2014-01-01 22:08:13.048,2.1039578015224767,2.1055647365955625
483,2014-01-01 22:08:13.062,2.1039407222785265,2.105564736595344
484,2014-01-01 22:08:13.707,2.103957801512189,2.105564736585264
485,2014-01-01 22:08:14.387,2.1040175788546343,2.105564736574637
486,2014-01-01 22:08:15.265,2.1040517373283887,2.105564736560917
487,2014-01-01 22:08:15.522,2.104051737324376,2.1054708007163767
488,2014-01-01 22:08:16.010,2.1040245562079782,2.1054708006635368
489,2014-01-01 22:08:16.043,2.1038793826281257,2.105470800655396
490,2014-01-01 22:08:16.052,2.1038929731596383,2.1054708006551035
491,2014-01-01 22:08:16.125,2.103882648479732,2.1054708006437566
492,2014-01-01 22:08:16.126,2.1038929731482945,2.1054708006437544
493,2014-01-01 22:08:16.142,2.103901127466752,2.105470800643128
494,2014-01-01 22:08:19.553,2.103901127411955,2.1054622609664166
495,2014-01-01 22:08:26.007,2.103890802721621,2.1054622609446376
496,2014-01-01 22:08:26.010,2.1038185300416594,2.105462260944631
497,2014-01-01 22:08:26.011,2.103901127390177,2.1054622609446287
498,2014-01-01 22:08:26.012,2.103898409215208,2.105462260875952
499,2014-01-01 22:08:26.489,2.1039011273182524,2.105462260872633
500,2014-01-01 22:08:33.253,2.1038925874825103,2.105462260658564
501,2014-01-01 22:08:38.816,2.1039352855049764,2.1054622605716404
502,2014-01-01 22:08:39.209,2.1039461578419942,2.105462260483133
503,2014-01-01 22:08:39.542,2.1039034597213484,2.1054622604717883
504,2014-01-01 22:08:39.546,2.1038863804775607,2.1054366416061394
505,2014-01-01 22:08:39.653,2.1039108434317098,2.10543664160305
506,2014-01-01 22:08:39.695,2.1038918166869016,2.1054366416027577
507,2014-01-01 22:08:39.795,2.1037381034894933,2.1052658491616207
508,2014-01-01 22:08:39.811,2.1037466431111054,2.1052658491613707
509,2014-01-01 22:08:40.481,2.1037466431056413,2.1052848759004177
510,2014-01-01 22:08:40.832,2.1037551827115677,2.105284875884468
511,2014-01-01 22:08:42.830,2.1037551826803806,2.1052677966095312
512,2014-01-01 22:08:46.508,2.103749746425765,2.1052677965675914
513,2014-01-01 22:08:47.791,2.1038180633232195,2.1052677964900925
514,2014-01-01 22:08:47.795,2.1038436821887405,2.1052677964900304
515,2014-01-01 22:08:47.830,2.103869301053777,2.105267796489484
516,2014-01-01 22:08:48.802,2.103860761416743,2.1052677964742994
517,2014-01-01 22:08:49.005,2.1037781640175703,2.1052677964236173
518,2014-01-01 22:08:49.009,2.103772727787467,2.1052677964062143
519,2014-01-01 22:08:49.291,2.1037385692923896,2.105267796398574
520,2014-01-01 22:08:49.357,2.1038211666401296,2.105267796397799
521,2014-01-01 22:08:49.643,2.103846785500218,2.1052677963923
522,2014-01-01 22:08:50.806,2.103855325103924,2.1052677963741324
523,2014-01-01 22:08:50.833,2.103849888878526,2.1052677963614395
524,2014-01-01 22:08:51.042,2.103832809631121,2.105267796357753
525,2014-01-01 22:08:51.051,2.1037815718998165,2.1052677963576123
526,2014-01-01 22:08:51.058,2.103790111521568,2.105267796357503
527,2014-01-01 22:08:52.049,2.103790111506099,2.1054129699136506
528,2014-01-01 22:08:53.841,2.103792829591548,2.10541296989272
529,2014-01-01 22:08:58.627,2.103801369110728,2.1054129697899446
530,2014-01-01 22:08:59.480,2.1038040871778882,2.1054129697507054
531,2014-01-01 22:09:01.008,2.1037870078970027,2.1054129697135044
532,2014-01-01 22:09:03.009,2.1038553248406404,2.105412969682241
533,2014-01-01 22:09:13.012,2.1037955473314867,2.105412969525955
534,2014-01-01 22:09:18.751,2.1037955472667305,2.1052374500955846
535,2014-01-01 22:09:19.373,2.1037955471284464,2.1052347318508
536,2014-01-01 22:09:31.814,2.1037955468349603,2.105243271178895
537,2014-01-01 22:09:32.772,2.1037232741241287,2.1052432711479976
538,2014-01-01 22:09:32.777,2.1036634756911115,2.105243271054725
539,2014-01-01 22:09:32.783,2.1036634756910875,2.105243271054701
540,2014-01-01 22:09:32.813,2.103663475690837,2.1052568615862324
541,2014-01-01 22:09:32.819,2.1036036773509554,2.10525686158619
542,2014-01-01 22:09:33.042,2.1036719943066244,2.1052568615670046
543,2014-01-01 22:09:33.048,2.1037744697687857,2.105256861566911
544,2014-01-01 22:09:40.442,2.1037744696533505,2.105273940695095
545,2014-01-01 22:09:43.008,2.103765929991437,2.105273940655004
546,2014-01-01 22:09:47.073,2.1037659299279747,2.1053593368100176
547,2014-01-01 22:09:47.896,2.1038278779060606,2.105359336776714
548,2014-01-01 22:09:47.903,2.1038224415885343,2.1053593366717465
549,2014-01-01 22:09:47.913,2.103781142914245,2.105359336671709
550,2014-01-01 22:09:50.118,2.1037811428988533,2.1054109806770467
551,2014-01-01 22:09:50.145,2.103786579111376,2.1054109806768597
552,2014-01-01 22:09:50.199,2.103796903774903,2.105410980671821
553,2014-01-01 22:09:50.206,2.1038054433478437,2.105410980622867
554,2014-01-01 22:09:50.604,2.1037712848542216,2.1054109806166483
555,2014-01-01 22:09:50.792,2.1037285867420263,2.1054109806137102
556,2014-01-01 22:09:50.802,2.1037285867418705,2.105206029689104
557,2014-01-01 22:09:50.804,2.103728586741839,2.105188950445368
558,2014-01-01 22:09:50.811,2.10372858674173,2.1051547919578506
559,2014-01-01 22:09:51.260,2.1037258686276266,2.105154791950091
560,2014-01-01 22:09:51.601,2.1037258686152938,2.1051633315596017
561,2014-01-01 22:09:52.066,2.1037258686096934,2.105171485873058
562,2014-01-01 22:09:52.077,2.1035550761652244,2.105060470781548
563,2014-01-01 22:09:52.080,2.1035550761651782,2.105060470781501
564,2014-01-01 22:09:54.551,2.1035550761266117,2.1051714858269754
565,2014-01-01 22:09:54.734,2.103555076108072,2.105174203914761
566,2014-01-01 22:09:56.540,2.1036575515392433,2.10517420388369
567,2014-01-01 22:09:56.548,2.1036575515391185,2.10520836237097
568,2014-01-01 22:09:59.207,2.1036684239334558,2.105208362339837
569,2014-01-01 22:09:59.374,2.1036792963577144,2.1052083623386744
570,2014-01-01 22:09:59.539,2.1036896210057017,2.1052083623180917
571,2014-01-01 22:09:59.541,2.103689621005697,2.1052806349980258
572,2014-01-01 22:09:59.545,2.1037618936856264,2.1052806349980173
573,2014-01-01 22:10:01.199,2.10375156901342,2.105280634994372
574,2014-01-01 22:10:01.308,2.1037162336173694,2.105280634980911
575,2014-01-01 22:10:01.414,2.1037162336166326,2.1052616082356903
576,2014-01-01 22:10:01.418,2.103694488765768,2.1052616082356628
577,2014-01-01 22:10:01.839,2.103697206869197,2.1052616082327327
578,2014-01-01 22:10:02.354,2.1036203501819144,2.105261608142032
579,2014-01-01 22:10:03.008,2.1036339407055653,2.105261608133896
580,2014-01-01 22:10:03.013,2.103674712300849,2.105334997005435
581,2014-01-01 22:10:03.038,2.103708870777575,2.10533499699475
582,2014-01-01 22:10:03.046,2.10370887077745,2.1054203932131283
583,2014-01-01 22:10:03.046,2.1037686481304023,2.1054203932131283
584,2014-01-01 22:10:03.047,2.1037686481303863,2.105446012078664
585,2014-01-01 22:10:03.095,2.103809419725136,2.105446012078093
586,2014-01-01 22:10:03.328,2.1038501913188346,2.1054460120764706
587,2014-01-01 22:10:03.332,2.103926298296735,2.105446012076443
588,2014-01-01 22:10:03.610,2.1039262982948017,2.105470475031699
589,2014-01-01 22:10:03.940,2.103977536011964,2.105547331614398
590,2014-01-01 22:10:04.768,2.103977536003913,2.1055364591809185
591,2014-01-01 22:10:05.297,2.104011694470129,2.1055364591597154
592,2014-01-01 22:10:05.413,2.1040116944656444,2.1055255867298075
593,2014-01-01 22:10:05.513,2.103862198615454,2.105525586729112
594,2014-01-01 22:10:05.543,2.1038536589897645,2.105525586725268
595,2014-01-01 22:10:05.615,2.103853658989056,2.1054766608101776
596,2014-01-01 22:10:05.795,2.1038280401195717,2.1054766608062403
597,2014-01-01 22:10:05.799,2.103879277850609,2.1055108192935768
598,2014-01-01 22:10:09.004,2.1038070051534783,2.1055108192763763
599,2014-01-01 22:10:10.369,2.1038070051204403,2.1055053830305788
600,2014-01-01 22:10:11.103,2.103807005115816,2.1055053830259527
601,2014-01-01 22:10:11.109,2.103827654452928,2.10550538302594
602,2014-01-01 22:10:12.705,2.1038711441383584,2.1055053830096804
603,2014-01-01 22:10:12.712,2.1038711441383096,2.105532564073172
604,2014-01-01 22:10:14.411,2.1038711441265012,2.10555702701853
605,2014-01-01 22:10:14.913,2.103871144123012,2.105532564057851
606,2014-01-01 22:10:17.423,2.1037857477230633,2.1054557072795865
607,2014-01-01 22:10:18.010,2.1037857477015383,2.1054801702152117
608,2014-01-01 22:10:18.305,2.103815646869378,2.1054801702131587
609,2014-01-01 22:10:18.412,2.1038156468686338,2.1054557072552305
610,2014-01-01 22:10:19.905,2.1037449760930627,2.1054557072448383
611,2014-01-01 22:10:19.937,2.103744976073615,2.1054660318939447
612,2014-01-01 22:10:21.007,2.1037759500769444,2.1054660318915865
613,2014-01-01 22:10:21.011,2.10374994554366,2.105466031835518
614,2014-01-01 22:10:24.728,2.1037499454856365,2.1054916506429846
615,2014-01-01 22:10:25.043,2.1037157869933307,2.105491650638063
616,2014-01-01 22:10:25.142,2.1037364363213538,2.105491650628959
617,2014-01-01 22:10:26.118,2.1037364362781767,2.105502523011124
618,2014-01-01 22:10:27.032,2.1037391543781787,2.1055025230047617
619,2014-01-01 22:10:28.033,2.1037473086902816,2.105502522997793
620,2014-01-01 22:10:28.699,2.103747308682445,2.105461224315708
621,2014-01-01 22:10:28.702,2.1037679580195623,2.1054612243157007
622,2014-01-01 22:10:28.718,2.10372665934528,2.105450899647104
623,2014-01-01 22:10:28.747,2.1037185050212583,2.105450899642133
624,2014-01-01 22:10:28.808,2.1037185050208347,2.105450899641709
625,2014-01-01 22:10:28.928,2.1037185050200007,2.105393819407459
626,2014-01-01 22:10:29.015,2.103718505019396,2.1054046918322658
627,2014-01-01 22:10:30.102,2.1037494790220332,2.105435665834901
628,2014-01-01 22:10:30.103,2.1037685057589433,2.1054356658273283
629,2014-01-01 22:10:30.108,2.1037891550960532,2.1054563151644388
630,2014-01-01 22:10:30.113,2.103799479764604,2.1054563151644285
631,2014-01-01 22:10:30.147,2.103802197870651,2.1054563151641217
632,2014-01-01 22:10:30.190,2.1038946134863536,2.1054563151638224
633,2014-01-01 22:10:30.325,2.1038946134854157,2.1055133953962955
634,2014-01-01 22:10:30.556,2.1037835983153563,2.1054109198480013
635,2014-01-01 22:10:30.888,2.103752624307964,2.1054109198462934
636,2014-01-01 22:10:30.892,2.1037417518786103,2.1054109198423467
637,2014-01-01 22:10:32.044,2.1037502914772315,2.1054109198191
638,2014-01-01 22:10:33.012,2.1037929895713527,2.1054109198039765
639,2014-01-01 22:10:33.047,2.1038356876800366,2.1055048556437357
640,2014-01-01 22:10:34.308,2.103824267466495,2.105504855612419
641,2014-01-01 22:10:34.350,2.103832421785261,2.1055048556121267
642,2014-01-01 22:10:35.549,2.103832421746207,2.1054621574638066
643,2014-01-01 22:10:35.552,2.1038324217461604,2.105427998976377
644,2014-01-01 22:10:35.555,2.1038324217461133,2.1054109197326394
645,2014-01-01 22:10:35.557,2.103653089687324,2.1053084442704604
646,2014-01-01 22:10:36.049,2.103663962100924,2.105308444258633
647,2014-01-01 22:10:37.050,2.103674834519376,2.1053084442516647
648,2014-01-01 22:10:37.143,2.1036406760072426,2.1052572064958173
649,2014-01-01 22:10:38.052,2.1036542665320392,2.105257206488842
650,2014-01-01 22:10:39.026,2.103673293269735,2.1052572064820616
651,2014-01-01 22:10:40.055,2.1036896019006948,2.1052572064748984
652,2014-01-01 22:10:42.004,2.1036950380998483,2.105257206461331
653,2014-01-01 22:10:44.006,2.1036743887413607,2.105257206439958
654,2014-01-01 22:10:44.306,2.1037427056043327,2.1053511421683595
655,2014-01-01 22:10:44.328,2.103763354940746,2.10535114216765
656,2014-01-01 22:10:44.333,2.103741610073735,2.1053511421514366
657,2014-01-01 22:10:45.043,2.103772584077844,2.1053511421498614
658,2014-01-01 22:10:45.049,2.10384485675776,2.105351142149848
659,2014-01-01 22:10:45.211,2.103853011070712,2.105351142143736
660,2014-01-01 22:10:45.215,2.1038530110706843,2.1053321153992437
661,2014-01-01 22:10:45.254,2.103828548113244,2.105332115398972
662,2014-01-01 22:10:45.547,2.1038285481112067,2.1053158067588202
663,2014-01-01 22:10:47.082,2.103911145455218,2.1053158067543394
664,2014-01-01 22:10:48.083,2.103952444127258,2.1053158067521336
665,2014-01-01 22:10:48.403,2.103955162213754,2.105315806732254
666,2014-01-01 22:10:48.410,2.1039551622137056,2.105304934306797
667,2014-01-01 22:10:48.446,2.103930699256288,2.1053049343065466
668,2014-01-01 22:10:48.778,2.103927981147628,2.1053049343042365
669,2014-01-01 22:10:50.707,2.103941571665977,2.10530493429081
670,2014-01-01 22:10:54.048,2.1038476356736635,2.1052195379201946
671,2014-01-01 22:10:54.809,2.1038639442832547,2.105219537891644
672,2014-01-01 22:10:54.812,2.1038639442832343,2.105216819785271
673,2014-01-01 22:10:56.708,2.1038585080573498,2.105216819772074
674,2014-01-01 22:10:58.583,2.103960983448688,2.1052168197012366
675,2014-01-01 22:10:58.611,2.1039501110100525,2.105216819687992
676,2014-01-01 22:10:59.541,2.103975729860628,2.105216819673028
677,2014-01-01 22:10:59.545,2.104052586457145,2.105216819672965
678,2014-01-01 22:10:59.547,2.104052586457114,2.105302215891356
679,2014-01-01 22:10:59.550,2.1040525864570667,2.105310755513152
680,2014-01-01 22:10:59.550,2.104078205322593,2.105310755513152
681,2014-01-01 22:10:59.555,2.103967190238567,2.105310755513073
682,2014-01-01 22:10:59.558,2.1040355072132577,2.1053107555130266
683,2014-01-01 22:10:59.907,2.104066481192885,2.1053107554869683
684,2014-01-01 22:10:59.909,2.1040773536092665,2.1053107554779333
685,2014-01-01 22:10:59.952,2.1040936622470747,2.105310755477634
686,2014-01-01 22:11:00.044,2.104144899970541,2.105310755470042
687,2014-01-01 22:11:00.094,2.104174799139418,2.1053107554690538
688,2014-01-01 22:11:00.099,2.1040979425419812,2.1053107554681945
689,2014-01-01 22:11:01.727,2.104097942516572,2.105379072417497
690,2014-01-01 22:11:02.046,2.1041235613771176,2.105379072412513
691,2014-01-01 22:11:04.006,2.104082262693842,2.10537907240348
692,2014-01-01 22:11:04.008,2.1040566437976937,2.1053790723728283
693,2014-01-01 22:11:08.008,2.1040647980617178,2.1053790723177452
694,2014-01-01 22:11:08.664,2.1040854473885746,2.10537907230748
695,2014-01-01 22:11:10.011,2.104085447374647,2.1053600455490837
696,2014-01-01 22:11:10.022,2.1040637025237654,2.105360045549007
697,2014-01-01 22:11:13.004,2.103991429834277,2.105360045539442
698,2014-01-01 22:11:13.006,2.103857209142985,2.105360045539438
699,2014-01-01 22:11:13.294,2.1038657486198917,2.105360045394365
700,2014-01-01 22:11:13.658,2.10394834596694,2.105360045392928
701,2014-01-01 22:11:13.659,2.104041267983983,2.105360045392926
702,2014-01-01 22:11:15.101,2.104109584930499,2.105360045364696
703,2014-01-01 22:11:15.141,2.104150883601476,2.10536004536143
704,2014-01-01 22:11:17.007,2.104125264706206,2.1053600453316528
705,2014-01-01 22:11:17.011,2.104074026975105,2.10536004533159
706,2014-01-01 22:11:20.008,2.1040876174374232,2.1053600452620893
707,2014-01-01 22:11:20.010,2.104077292758133,2.1053600452513583
708,2014-01-01 22:11:20.013,2.1041114511986363,2.10536004520446
709,2014-01-01 22:11:21.115,2.104128530425114,2.1053600451872434
710,2014-01-01 22:11:22.043,2.1040772926795954,2.1053600451727457
711,2014-01-01 22:11:22.046,2.104085832301388,2.1053600451726986
712,2014-01-01 22:11:22.059,2.1040943719230234,2.105368584794334
713,2014-01-01 22:11:23.004,2.1040014498993833,2.1053685847877364
714,2014-01-01 22:11:23.005,2.103898203213777,2.105368584787734
715,2014-01-01 22:11:23.011,2.103903639405596,2.105368584766833
716,2014-01-01 22:11:28.006,2.103914511796262,2.1053685847320693
717,2014-01-01 22:11:28.082,2.103904187116517,2.1053685847208805
718,2014-01-01 22:11:31.600,2.103997109125808,2.105368584713127
719,2014-01-01 22:11:31.603,2.1040797064742818,2.105368584713121
720,2014-01-01 22:11:32.051,2.1041565629148646,2.105453980775393
721,2014-01-01 22:11:33.072,2.1041565628796377,2.1054512626337853
722,2014-01-01 22:11:33.075,2.104130943998142,2.1054085645086
723,2014-01-01 22:11:33.179,2.1041722426689096,2.1054085645051264
724,2014-01-01 22:11:34.559,2.1042917973514657,2.1055366588094984
725,2014-01-01 22:11:38.005,2.104260823335152,2.1055366587988624
726,2014-01-01 22:11:38.008,2.1042499508754324,2.105536658764509
727,2014-01-01 22:11:41.006,2.10418800285746,2.1055366587578948
728,2014-01-01 22:11:41.008,2.1040744315032973,2.1055366587578908
729,2014-01-01 22:11:41.549,2.1041342087470314,2.1056305944888662
730,2014-01-01 22:11:41.831,2.104176906851809,2.10563059448446
731,2014-01-01 22:11:42.046,2.104253763444977,2.1056305944811
732,2014-01-01 22:11:42.156,2.104279382308768,2.1056305944793805
733,2014-01-01 22:11:43.427,2.1042793822889223,2.105715990677877
734,2014-01-01 22:11:43.428,2.1042793822889063,2.1058440850053994
735,2014-01-01 22:11:44.293,2.104151287947864,2.105844084991879
736,2014-01-01 22:11:44.306,2.1041822619462778,2.1058440849846107
737,2014-01-01 22:11:44.308,2.1041659532643795,2.1058440849407645
738,2014-01-01 22:11:44.310,2.1041246545901315,2.1058440849407547
739,2014-01-01 22:11:44.394,2.1042175766069846,2.10584408494057
740,2014-01-01 22:11:44.396,2.1043001739554583,2.105844084940565
741,2014-01-01 22:11:44.397,2.104308328273885,2.105844084939946
742,2014-01-01 22:11:46.206,2.104349626944136,2.1058440849359568
743,2014-01-01 22:11:47.038,2.104236055588146,2.105844084934124
744,2014-01-01 22:11:47.039,2.104174107576785,2.1058440849341213
745,2014-01-01 22:11:47.040,2.1041947569139023,2.105844084934119
746,2014-01-01 22:11:50.141,2.1041844322385104,2.105844084927285
747,2014-01-01 22:11:53.296,2.1041844320979566,2.1056562131062053
748,2014-01-01 22:11:53.297,2.1041417339887687,2.1055451980223414
749,2014-01-01 22:11:53.430,2.1041417339259603,2.10555063417217
750,2014-01-01 22:11:54.401,2.1041471701319043,2.105550634165412
751,2014-01-01 22:11:57.004,2.1041265207796647,2.105550634150287
752,2014-01-01 22:11:59.052,2.1041009018243217,2.1054310793546915
753,2014-01-01 22:12:00.110,2.1041112264860384,2.1054310793478463
754,2014-01-01 22:12:00.157,2.103983475447673,2.105431079307785
755,2014-01-01 22:12:00.174,2.104066072796007,2.105462053313322
756,2014-01-01 22:12:00.226,2.104066072795528,2.1054756438445805
757,2014-01-01 22:12:01.325,2.1040746123818783,2.105364628725235
758,2014-01-01 22:12:01.326,2.1040233746508625,2.10533900985972
759,2014-01-01 22:12:01.705,2.104023374647489,2.1053286851877866
760,2014-01-01 22:12:01.714,2.104015220318104,2.105328685177429
761,2014-01-01 22:12:01.757,2.1039798849352858,2.1053286851771307
762,2014-01-01 22:12:03.009,2.1039907573519754,2.1053286851684163
763,2014-01-01 22:12:05.233,2.103990757336519,2.1053150946212
764,2014-01-01 22:12:06.004,2.1039907573270464,2.105469964640114
765,2014-01-01 22:12:06.012,2.1039907573270287,2.10568678267984
766,2014-01-01 22:12:08.005,2.103990757322637,2.105707432012564
767,2014-01-01 22:12:12.397,2.1039907572728485,2.105701995750009
768,2014-01-01 22:12:12.629,2.10399075726266,2.105660697065577
769,2014-01-01 22:12:12.631,2.103990757262656,2.1055780997171003
770,2014-01-01 22:12:12.632,2.1039744486229406,2.105578099715465
771,2014-01-01 22:12:13.326,2.1039744486214094,2.1054955023654607
772,2014-01-01 22:12:13.546,2.1038207352376883,2.1054101059562558
773,2014-01-01 22:12:14.001,2.103872358578996,2.1054101059547667
774,2014-01-01 22:12:14.261,2.103872358578424,2.105317183937163
775,2014-01-01 22:12:14.547,2.1038723585628003,2.1052659461905394
776,2014-01-01 22:12:14.549,2.1037613434789613,2.1051549311067
777,2014-01-01 22:12:14.791,2.103804041584341,2.1051549311029207
778,2014-01-01 22:12:14.803,2.1038467396933114,2.1051549311027338
779,2014-01-01 22:12:15.010,2.1038603302085193,2.1051549310861835
780,2014-01-01 22:12:15.263,2.1038603302063112,2.1050620090669443
781,2014-01-01 22:12:15.385,2.1038261717099034,2.105062009057855
782,2014-01-01 22:12:16.266,2.103826171707693,2.105051684387085
783,2014-01-01 22:12:16.292,2.1038603301808627,2.105051684372921
784,2014-01-01 22:12:16.543,2.103783473580465,2.105051684369001
785,2014-01-01 22:12:16.548,2.1038774094205293,2.1051626994527277
786,2014-01-01 22:12:16.830,2.1038774094161283,2.105154159826492
787,2014-01-01 22:12:17.045,2.1038774094127723,2.105060223982992
788,2014-01-01 22:12:17.047,2.1036553792451347,2.104957748520989
789,2014-01-01 22:12:19.294,2.10372369618472,2.104957748485901
790,2014-01-01 22:12:20.543,2.1037322357870605,2.104957748466398
791,2014-01-01 22:12:20.545,2.1037578546525206,2.104957748466367
792,2014-01-01 22:12:20.793,2.103817632001464,2.1049577484624944
793,2014-01-01 22:12:21.812,2.103817631985561,2.1049662880684132
794,2014-01-01 22:12:22.006,2.1038176319729134,2.105141807421262
795,2014-01-01 22:12:22.007,2.1038176319729107,2.1053586254609944
796,2014-01-01 22:12:22.530,2.1038347112053666,2.105358625449782
797,2014-01-01 22:12:22.535,2.103851790448949,2.1053586254497043
798,2014-01-01 22:12:23.003,2.1038517904467544,2.105368950116067
799,2014-01-01 22:12:23.446,2.103857226600818,2.1053689500573545
800,2014-01-01 22:12:24.125,2.1038056032555517,2.1053689500548805
801,2014-01-01 22:12:25.007,2.103789294606626,2.1053689500440163
802,2014-01-01 22:12:25.043,2.103712437971016,2.105368950004853
803,2014-01-01 22:12:25.049,2.103726028502455,2.1053689500045607
804,2014-01-01 22:12:25.101,2.1037431077452093,2.105428727356464
805,2014-01-01 22:12:25.111,2.103743107743037,2.105387428680055
806,2014-01-01 22:12:25.112,2.1037295172108683,2.1053874286796166
807,2014-01-01 22:12:25.290,2.1037722153170675,2.105387428676665
808,2014-01-01 22:12:25.295,2.1038149134261386,2.105387428676587
809,2014-01-01 22:12:25.334,2.103814913425647,2.1053048313276257
810,2014-01-01 22:12:27.288,2.103814913421342,2.105211909306289
811,2014-01-01 22:12:28.042,2.1038576114876166,2.1052119092633914
812,2014-01-01 22:12:28.052,2.10387469073112,2.1053485432125063
813,2014-01-01 22:12:28.080,2.1039515473271475,2.1053485432120693
814,2014-01-01 22:12:28.289,2.1039515473249417,2.1052556211928355
815,2014-01-01 22:12:29.041,2.1039686265536,2.1052556211778257
816,2014-01-01 22:12:29.044,2.1040198642845285,2.105255621177779
817,2014-01-01 22:12:29.048,2.104045483149954,2.1052556211777165
818,2014-01-01 22:12:29.054,2.1040711020153484,2.1052556211776228
819,2014-01-01 22:12:29.496,2.1040198642774732,2.1052556211707194
820,2014-01-01 22:12:29.541,2.104017146140348,2.1052556211398943
